
1115555,32.761829,-117.16531
1115565,32.762058,-117.164683
1114546,32.760666,-117.169559
1122763,32.773995,-117.126658
1115548,32.766593,-117.149413
1111540,32.765737,-117.152854
1115572,32.768812,-117.143278
1111541,32.77057,-117.137503
1116165,32.763297,-117.162027
1115632,32.763297,-117.162027
1115578,32.771677,-117.132551
1111550,32.778719,-117.112314
1122623,32.780963,-117.084181
1115584,32.778745,-117.10939
1115592,32.779052,-117.102755
1115600,32.780256,-117.094969
1118760,32.778313,-117.059444
1108334,32.780922,-117.089026
1100434,32.781065,-117.085518
1108333,32.780922,-117.089026
1108343,32.771303,-117.024786
1108344,32.771303,-117.024786
1108345,32.774053,-117.01376
1100451,32.77481,-117.011694
1108346,32.774053,-117.01376
1118767,32.773373,-117.037209
1108424,32.776707,-117.006354
1100454,32.77829,-117.002564
1108330,32.776802,-117.00608
1108423,32.776707,-117.006354
1108350,32.77717,-117.005054
1108342,32.773822,-117.031274
1108341,32.773822,-117.031274
1108348,32.778392,-117.002356
1100461,32.779359,-116.994505
1108347,32.778392,-117.002356
1115608,32.779187,-116.989791
1108352,32.779641,-116.983866
1108351,32.779641,-116.983866
1108354,32.793364,-116.977528
1108353,32.793364,-116.977528
1108385,32.802207,-116.972975
1108386,32.802207,-116.972975
1108388,32.803146,-116.961287
1108387,32.803146,-116.961287
1116313,32.803146,-116.961287
1108714,32.803153,-116.96313
1100475,32.803157,-116.957358
1108355,32.803145,-116.960997
1122637,32.803352,-116.926216
1100478,32.803168,-116.948613
1108357,32.803134,-116.953615
1108356,32.803134,-116.953615
1122646,32.807617,-116.919883
1108359,32.80316,-116.938857
1108358,32.80316,-116.938857
1115612,32.803208,-116.927415
1115616,32.805094,-116.922066
1108390,32.810033,-116.918353
1108389,32.810033,-116.918353
1115620,32.815678,-116.913996
1100486,32.828103,-116.901473
1108420,32.825064,-116.905527
1108419,32.825064,-116.905527
1115624,32.830008,-116.898942
1122447,32.830106,-116.898815
1115628,32.83961,-116.888428
1108467,32.843678,-116.88373
1108421,32.84474,-116.881228
1100491,32.84527,-116.878877
1108422,32.84474,-116.881228
1126484,32.563648,-116.949472
1126497,32.564398,-116.949606
1126505,32.564077,-116.942823
1126517,32.564034,-116.938179
1126513,32.564034,-116.938179
1119689,32.701162,-117.120639
1119694,32.705882,-117.120433
1122948,32.715149,-117.117717
1122942,32.716822,-117.117751
1118886,32.723255,-117.115308
1123179,32.733487,-117.111847
1123165,32.733487,-117.111847
1118923,32.743033,-117.110934
1108747,32.749311,-117.108575
1113810,32.749311,-117.108575
1108748,32.749311,-117.108575
1108749,32.754781,-117.108608
1113816,32.754781,-117.108608
1108750,32.754781,-117.108608
1113823,32.763367,-117.109089
1108752,32.763367,-117.109089
1108751,32.763367,-117.109089
1119715,32.779203,-117.112407
1122450,32.786152,-117.114173
1117890,32.786152,-117.114173
1108528,32.790973,-117.112687
1100530,32.788845,-117.113512
1108529,32.790973,-117.112687
1114044,32.798916,-117.112297
1115649,32.803148,-117.112746
1113603,32.809741,-117.113759
1108656,32.809741,-117.113759
1108655,32.809741,-117.113759
1115656,32.814672,-117.114532
1108531,32.82201,-117.116084
1100534,32.818506,-117.115387
1108532,32.82201,-117.116084
1100533,32.818506,-117.115387
1108530,32.824821,-117.116668
1115663,32.827571,-117.11726
1100538,32.831083,-117.118074
1108534,32.835563,-117.119562
1108535,32.835563,-117.119562
1115666,32.833182,-117.118586
1115672,32.842557,-117.120019
1115713,32.848411,-117.116636
1126633,32.848425,-117.116631
1120611,32.863295,-117.110138
1115721,32.868138,-117.107837
1117909,32.875159,-117.106891
1100498,32.876977,-117.107227
1108537,32.882107,-117.108961
1108536,32.882107,-117.108961
1122469,32.887474,-117.112061
1120167,32.89319,-117.114875
1120614,32.892913,-117.11478
1120168,32.89319,-117.114875
1108455,32.892622,-117.11468
1113478,32.905492,-117.116193
1108440,32.905492,-117.116193
1108439,32.905492,-117.116193
1115829,32.908887,-117.116588
1115739,32.908879,-117.116195
1108500,32.919581,-117.115478
1100504,32.913262,-117.116078
1108415,32.916301,-117.115883
1108416,32.916301,-117.115883
1115749,32.925752,-117.114152
1108717,32.938546,-117.110496
1108718,32.938546,-117.110496
1108585,32.947431,-117.106241
1108587,32.949755,-117.104638
1113932,32.949755,-117.104638
1108586,32.947431,-117.106241
1122487,32.952937,-117.102548
1113985,32.964345,-117.09535
1122282,32.964293,-117.095382
1113996,32.964345,-117.09535
1108589,32.96716,-117.093588
1123002,32.972061,-117.090496
1123013,32.972086,-117.09048
1108590,32.980664,-117.085042
1108591,32.980664,-117.085042
1113663,32.980664,-117.085042
1123029,32.985041,-117.082852
1122962,32.98507,-117.082847
1123030,32.992692,-117.083407
1113936,32.999805,-117.082333
1108592,32.999805,-117.082333
1108593,32.999805,-117.082333
1120994,33.004858,-117.080707
1121044,33.004886,-117.080699
1108598,33.013752,-117.079432
1107608,33.00925,-117.079928
1108597,33.013752,-117.079432
1121037,33.017302,-117.079039
1121052,33.017351,-117.079472
1108594,33.02214,-117.078617
1107611,33.019623,-117.078761
1108595,33.025461,-117.078625
1108596,33.025461,-117.078625
1121035,33.034407,-117.077023
1121099,33.041631,-117.074011
1121135,33.041659,-117.074
1121067,33.074062,-117.070048
1121131,33.050286,-117.072669
1108562,33.05534,-117.071503
1100524,33.052693,-117.072342
1108563,33.05534,-117.071503
1121118,33.061562,-117.069
1113503,33.068118,-117.069077
1108767,33.068118,-117.069077
1108768,33.068118,-117.069077
1119438,33.081553,-117.072426
1125872,33.086753,-117.076377
1108769,33.093581,-117.08357
1113644,33.093581,-117.08357
1125486,33.092857,-117.082787
1108770,33.093581,-117.08357
1125886,33.100535,-117.090041
1113647,33.109901,-117.095594
1108772,33.109901,-117.095594
1108771,33.109901,-117.095594
1122502,33.109785,-117.095526
1113650,33.117316,-117.099951
1108773,33.117316,-117.099951
1108774,33.117316,-117.099951
1125324,33.116398,-117.099391
1123148,33.118733,-117.100788
1123159,33.118798,-117.100825
1119736,33.133088,-117.105003
1119743,33.142901,-117.104509
1119749,33.15709,-117.104039
1119762,33.166377,-117.10773
1119774,33.178414,-117.114712
1119780,33.192903,-117.122965
1121751,33.317188,-117.153998
1126231,33.329945,-117.159014
1126235,33.329945,-117.159014
1121757,33.357444,-117.158725
1121763,33.406738,-117.164546
1119683,32.701146,-117.120937
1117920,32.715149,-117.117869
1122945,32.715149,-117.117869
1119808,32.72326,-117.115534
1118900,32.733539,-117.11215
1123114,32.74312,-117.111361
1108753,32.749164,-117.109003
1108754,32.749164,-117.109003
1113813,32.749164,-117.109003
1108755,32.754635,-117.108978
1108756,32.754635,-117.108978
1113820,32.754635,-117.108978
1113826,32.763216,-117.109403
1108758,32.763216,-117.109403
1108757,32.763216,-117.109403
1119707,32.779159,-117.112643
1116700,32.785874,-117.114487
1115763,32.785874,-117.114487
1117931,32.786162,-117.114464
1108526,32.78832,-117.113962
1108527,32.78832,-117.113962
1100586,32.790292,-117.113213
1108715,32.798386,-117.112584
1108716,32.798386,-117.112584
1115771,32.803081,-117.113175
1108465,32.808023,-117.113906
1108466,32.808023,-117.113906
1113586,32.808023,-117.113906
1115779,32.814606,-117.114981
1108525,32.820908,-117.116283
1100592,32.825627,-117.117317
1108524,32.823767,-117.116898
1108523,32.823767,-117.116898
1115787,32.827515,-117.117729
1108522,32.831464,-117.118585
1100595,32.845287,-117.118997
1108521,32.831464,-117.118585
1122455,32.842577,-117.120596
1122456,32.842577,-117.120596
1115794,32.842577,-117.120596
1126631,32.84837,-117.117157
1115802,32.848383,-117.117151
1115811,32.868068,-117.108534
1125859,32.868193,-117.108491
1117899,32.875072,-117.107586
1108607,32.877268,-117.107879
1113862,32.877268,-117.107879
1108608,32.877268,-117.107879
1115820,32.886353,-117.11208
1125307,32.887582,-117.112773
1108494,32.891157,-117.114638
1122272,32.894046,-117.115709
1108495,32.894117,-117.115729
1100549,32.896345,-117.116281
1108496,32.894117,-117.115729
1122479,32.908916,-117.116587
1125318,32.90925,-117.116585
1108493,32.914467,-117.116394
1100553,32.920599,-117.115734
1108492,32.917779,-117.116117
1108491,32.917779,-117.116117
1115838,32.925822,-117.114684
1108450,32.934157,-117.112293
1108451,32.934157,-117.112293
1108488,32.94653,-117.107298
1100560,32.951016,-117.104198
1108489,32.949064,-117.105522
1108490,32.949064,-117.105522
1122494,32.952945,-117.102968
1108430,32.956046,-117.101254
1108429,32.956046,-117.101254
1123003,32.972166,-117.090864
1123031,32.985177,-117.08322
1122925,32.992818,-117.083901
1123006,32.992818,-117.083901
1108426,32.996167,-117.083758
1108425,32.996167,-117.083758
1100568,33.000729,-117.082419
1121001,33.004954,-117.081062
1108520,33.010174,-117.080261
1108519,33.010174,-117.080261
1100571,33.014809,-117.079746
1121038,33.017322,-117.079475
1108540,33.020848,-117.079107
1108539,33.023895,-117.079
1108538,33.023895,-117.079
1100575,33.026093,-117.078999
1121165,33.034451,-117.077452
1121034,33.034506,-117.077429
1121105,33.04173,-117.074403
1121158,33.05033,-117.073049
1121125,33.050388,-117.073047
1108542,33.053532,-117.07255
1108541,33.053532,-117.07255
1100578,33.056075,-117.071503
1121112,33.061597,-117.06932
1121142,33.061653,-117.069305
1108543,33.066528,-117.069176
1108544,33.066528,-117.069176
1121151,33.074003,-117.070363
1121066,33.074031,-117.070369
1108546,33.076154,-117.070767
1125503,33.08147,-117.072744
1108545,33.076154,-117.070767
1125865,33.086691,-117.076716
1108517,33.090582,-117.080904
1108516,33.090582,-117.080904
1100598,33.095641,-117.086231
1108558,33.105807,-117.093528
1100601,33.111107,-117.096623
1108559,33.105807,-117.093528
1125321,33.116028,-117.099502
1108557,33.115845,-117.09939
1100604,33.11796,-117.100678
1108556,33.115845,-117.09939
1125265,33.125235,-117.104439
1100607,33.150102,-117.10446
1108554,33.143537,-117.104817
1108555,33.143537,-117.104817
1119756,33.157067,-117.104348
1126812,33.166231,-117.10807
1119768,33.178265,-117.114973
1121748,33.232597,-117.147394
1126722,33.357354,-117.159131
1120475,32.839763,-117.237137
1126257,32.837451,-117.234727
1118557,32.841394,-117.218295
1118567,32.846717,-117.204307
1114141,32.846153,-117.18848
1118575,32.839837,-117.162111
1127191,32.837528,-117.152415
1118636,32.841626,-117.122614
1121774,32.841719,-117.112297
1126253,32.842684,-117.087957
1126587,32.848323,-117.075685
1121794,32.850297,-117.073164
1114520,32.853427,-117.053258
1121806,32.853151,-117.051554
1114529,32.851092,-117.037986
1126583,32.848883,-117.030492
1113874,32.844098,-117.025607
1111526,32.843985,-117.025934
1126738,32.84345,-117.025624
1114511,32.851092,-117.037986
1114162,32.838563,-117.234406
1118552,32.841671,-117.218491
1118562,32.847046,-117.204305
1114166,32.846481,-117.188474
1121771,32.847199,-117.17441
1118591,32.840086,-117.162103
1118630,32.841898,-117.122619
1121783,32.842947,-117.087962
1126778,32.850718,-117.07319
1121803,32.853857,-117.067876
1126575,32.854113,-117.055734
1126770,32.853459,-117.051468
1114515,32.851402,-117.037926
1121815,32.849108,-117.030286
1113871,32.844098,-117.025607
1111527,32.844098,-117.025607
1125383,,
1125380,,
1108690,32.664439,-117.055622
1108689,32.664439,-117.055622
1108731,32.674598,-117.037855
1122716,32.674598,-117.037855
1108732,32.674598,-117.037855
1108733,32.682378,-117.028776
1113525,32.682378,-117.028776
1108734,32.682378,-117.028776
1108691,32.664083,-117.059057
1108692,32.664083,-117.059057
1116363,32.670834,-117.042801
1108735,32.670834,-117.042801
1108736,32.670834,-117.042801
1113527,32.678714,-117.034063
1108738,32.678714,-117.034063
1108737,32.678714,-117.034063
1125689,32.934775,-117.235209
1125684,32.934775,-117.235209
1125680,32.934775,-117.235209
1108740,32.938672,-117.224081
1113620,32.938672,-117.224081
1108739,32.938672,-117.224081
1125668,32.940727,-117.220084
1108741,32.94624,-117.208128
1125712,32.944548,-117.21295
1113613,32.94624,-117.208128
1125737,32.950976,-117.197404
1113740,32.945788,-117.209457
1113741,32.945788,-117.209457
1113742,32.945788,-117.209457
1125721,32.965955,-117.177396
1125733,32.960096,-117.155172
1125207,32.95729,-117.151013
1125216,32.95729,-117.151013
1125210,32.95729,-117.151013
1125610,32.953397,-117.13337
1125605,32.954033,-117.128421
1125201,32.956215,-117.119934
1125196,32.956215,-117.119934
1113205,32.958347,-117.113674
1125562,32.958444,-117.113436
1125559,32.958444,-117.113436
1125527,32.962525,-117.101272
1113615,32.937713,-117.22799
1108744,32.937713,-117.22799
1108743,32.937713,-117.22799
1125672,32.940106,-117.221888
1113609,32.945653,-117.210565
1108746,32.945653,-117.210565
1108745,32.945653,-117.210565
1113723,32.945569,-117.210809
1113721,32.945569,-117.210809
1113720,32.945569,-117.210809
1125631,32.952754,-117.193087
1113771,,
1113765,,
1113764,,
1113760,,
1125219,32.958577,-117.152093
1126292,32.953681,-117.133374
1126294,32.953681,-117.133374
1126293,32.953681,-117.133374
1125575,32.954374,-117.128361
1125546,32.958653,-117.113729
1125543,32.958653,-117.113729
1125548,32.958653,-117.113729
1125531,32.962672,-117.101859
1126479,32.82632,-116.961614
1126476,32.82632,-116.961614
1126470,32.836541,-116.961871
1126472,32.83657,-116.961872
1121667,33.00898,-116.914995
1126462,32.826336,-116.961862
1126465,32.826379,-116.961865
1126455,32.836578,-116.962176
1126458,32.836578,-116.962176
1121663,33.010814,-116.942976
1126439,33.254688,-117.241762
1126435,33.269193,-117.236237
1126447,33.290768,-117.225515
1126852,33.303867,-117.213732
1126859,33.303877,-117.21372
1126442,33.254696,-117.241748
1126432,33.268486,-117.236368
1126451,33.290782,-117.225513
1126849,33.303867,-117.213732
1126856,33.303877,-117.21372
1127045,33.332408,-117.157839
1112989,33.18018,-117.345529
1119414,33.181058,-117.337473
1108642,33.181058,-117.337473
1113383,33.181058,-117.337473
1108640,33.181922,-117.325418
1108639,33.181922,-117.325418
1113854,33.181922,-117.325418
1116318,33.182761,-117.298906
1113785,33.183355,-117.291525
1108638,33.183355,-117.291525
1108637,33.183355,-117.291525
1113849,33.188537,-117.278111
1108329,33.188537,-117.278111
1108328,33.188537,-117.278111
1113846,33.19395,-117.247773
1108649,33.19395,-117.247773
1108650,33.19395,-117.247773
1108635,33.188581,-117.238652
1108636,33.188581,-117.238652
1113843,33.188581,-117.238652
1108633,33.17936,-117.229312
1113567,33.17936,-117.229312
1108634,33.17936,-117.229312
1108646,33.165286,-117.213294
1108645,33.165286,-117.213294
1113565,33.165286,-117.213294
1108549,33.148672,-117.196718
1113562,33.148672,-117.196718
1108550,33.148672,-117.196718
1116449,33.142724,-117.189536
1116448,33.142724,-117.189536
1116450,33.142724,-117.189536
1108601,33.13695,-117.173958
1108602,33.13695,-117.173958
1113857,33.13695,-117.173958
1113558,33.137188,-117.161403
1113559,33.137188,-117.161403
1108699,33.137161,-117.161693
1108702,33.135005,-117.130963
1108703,33.135005,-117.130963
1108706,33.130975,-117.119144
1108707,33.130975,-117.119144
1113957,33.130975,-117.119144
1126016,33.129097,-117.114845
1126027,33.126865,-117.109376
1112996,33.180359,-117.3456
1108620,33.18114,-117.341503
1113829,33.18114,-117.341503
1108619,33.18114,-117.341503
1108621,33.181371,-117.329107
1113832,33.181371,-117.329107
1108622,33.181371,-117.329107
1108401,33.182924,-117.298916
1108402,33.182924,-117.298916
1108761,33.183237,-117.296191
1108760,33.183237,-117.296191
1113852,33.183237,-117.296191
1116167,33.183487,-117.291985
1108623,33.187209,-117.281181
1108624,33.187209,-117.281181
1115897,33.188105,-117.279367
1108626,33.19428,-117.257749
1108625,33.19428,-117.257749
1119439,33.195032,-117.25171
1118260,33.195032,-117.25171
1119422,33.195032,-117.25171
1108627,33.190347,-117.241253
1108628,33.190347,-117.241253
1113840,33.190347,-117.241253
1108629,33.181266,-117.23032
1108630,33.181266,-117.23032
1113542,33.181266,-117.23032
1108644,33.168321,-117.216085
1113570,33.168321,-117.216085
1108643,33.168321,-117.216085
1113545,33.152467,-117.200853
1108631,33.152467,-117.200853
1108632,33.152467,-117.200853
1116433,33.145066,-117.19219
1116431,33.144407,-117.191427
1116442,33.144407,-117.191427
1116443,33.144407,-117.191427
1108762,33.138597,-117.178115
1108763,33.138597,-117.178115
1108599,33.137764,-117.175774
1108600,33.137764,-117.175774
1113573,33.137764,-117.175774
1108766,33.137113,-117.165751
1108697,33.137296,-117.16207
1108698,33.137296,-117.16207
1113549,33.137296,-117.16207
1113945,33.139377,-117.143728
1108700,33.139377,-117.143728
